scenario,algorithm,seed,configured_chain_count,configured_service_count,configured_overlap_fraction,temporal_window_ms,missing_id_events,wrong_id_events,collision_pairs,exact_duplicate_observations,conflicting_duplicate_observations,clock_skewed_events,late_events,jittered_events,truth_chain_count,event_count,canonical_event_count,observation_count,predicted_group_count,predicted_chain_group_count,complete_chain_count,complete_chain_coverage,exact_chain_accuracy,exact_chain_precision,exact_chain_recall,exact_chain_f1,mean_chain_member_coverage,true_join_pair_count,predicted_join_pair_count,correct_join_count,missed_join_count,missed_join_rate,false_join_count,false_join_rate,join_precision,join_recall,ambiguous_group_count,ambiguous_event_count,ambiguous_event_rate,accepted_ambiguous_group_count,detected_ambiguous_group_count,ambiguity_detection_true_positive,ambiguity_detection_false_positive,ambiguity_detection_false_negative,ambiguity_detection_precision,ambiguity_detection_recall,source_conflict_group_count,detected_source_conflict_group_count,source_conflict_detection_precision,source_conflict_detection_recall,abstained_observation_count,abstention_rate,deduplicated_observation_count,deduplication_rate,time_to_completeness_observations,time_to_completeness_p50_ms,time_to_completeness_p95_ms,time_to_completeness_max_ms,arrival_inversion_count,arrival_inversion_rate
control,correlation_id_only_ablation,9945,600,24,0.25,1500,0,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,600,1.0,1.0,1.0,1.0,1.0,1.0,9000,9000,9000,0,0.0,0,0.0,1.0,1.0,0,0,0.0,0,0,0,0,0,,,0,0,,,0,0.0,0,0.0,600,1275.0,1275.0,1275.0,0,0.0
control,naive_temporal_window,9945,600,24,0.25,1500,0,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,446,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.9358333333333333,9000,9693,8307,693,0.077,1386,0.14298978644382543,0.8570102135561746,0.923,77,693,0.1925,77,77,77,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,446,1275.0,1275.0,1275.0,0,0.0
missing_random_1pct,strict_service_plus_correlation,9945,600,24,0.25,1500,36,0,0,0,0,0,0,0,600,3600,3600,3600,636,600,564,0.94,0.94,0.94,0.94,0.94,0.99,9000,8820,8820,180,0.02,0,0.0,1.0,0.98,0,0,0.0,0,0,0,0,0,,,0,0,,,36,0.01,0,0.0,564,1275.0,1275.0,1275.0,0,0.0
missing_random_1pct,correlation_id_only_ablation,9945,600,24,0.25,1500,36,0,0,0,0,0,0,0,600,3600,3600,3600,636,600,564,0.94,0.94,0.94,0.94,0.94,0.99,9000,8820,8820,180,0.02,0,0.0,1.0,0.98,0,0,0.0,0,0,0,0,0,,,0,0,,,36,0.01,0,0.0,564,1275.0,1275.0,1275.0,0,0.0
missing_random_1pct,naive_temporal_window,9945,600,24,0.25,1500,36,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,446,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.9358333333333333,9000,9693,8307,693,0.077,1386,0.14298978644382543,0.8570102135561746,0.923,77,693,0.1925,77,77,77,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,446,1275.0,1275.0,1275.0,0,0.0
missing_random_5pct,strict_service_plus_correlation,9945,600,24,0.25,1500,180,0,0,0,0,0,0,0,600,3600,3600,3600,780,600,435,0.725,0.725,0.725,0.725,0.7250000000000001,0.95,9000,8116,8116,884,0.09822222222222222,0,0.0,1.0,0.9017777777777778,0,0,0.0,0,0,0,0,0,,,0,0,,,180,0.05,0,0.0,435,1275.0,1275.0,1275.0,0,0.0
missing_random_5pct,correlation_id_only_ablation,9945,600,24,0.25,1500,180,0,0,0,0,0,0,0,600,3600,3600,3600,780,600,435,0.725,0.725,0.725,0.725,0.7250000000000001,0.95,9000,8116,8116,884,0.09822222222222222,0,0.0,1.0,0.9017777777777778,0,0,0.0,0,0,0,0,0,,,0,0,,,180,0.05,0,0.0,435,1275.0,1275.0,1275.0,0,0.0
missing_random_5pct,naive_temporal_window,9945,600,24,0.25,1500,180,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,446,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.9358333333333333,9000,9693,8307,693,0.077,1386,0.14298978644382543,0.8570102135561746,0.923,77,693,0.1925,77,77,77,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,446,1275.0,1275.0,1275.0,0,0.0
missing_random_10pct,strict_service_plus_correlation,9945,600,24,0.25,1500,360,0,0,0,0,0,0,0,600,3600,3600,3600,960,600,318,0.53,0.53,0.53,0.53,0.53,0.9,9000,7290,7290,1710,0.19,0,0.0,1.0,0.81,0,0,0.0,0,0,0,0,0,,,0,0,,,360,0.1,0,0.0,318,1275.0,1275.0,1275.0,0,0.0
missing_random_10pct,correlation_id_only_ablation,9945,600,24,0.25,1500,360,0,0,0,0,0,0,0,600,3600,3600,3600,960,600,318,0.53,0.53,0.53,0.53,0.53,0.9,9000,7290,7290,1710,0.19,0,0.0,1.0,0.81,0,0,0.0,0,0,0,0,0,,,0,0,,,360,0.1,0,0.0,318,1275.0,1275.0,1275.0,0,0.0
missing_random_10pct,naive_temporal_window,9945,600,24,0.25,1500,360,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,446,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.9358333333333333,9000,9693,8307,693,0.077,1386,0.14298978644382543,0.8570102135561746,0.923,77,693,0.1925,77,77,77,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,446,1275.0,1275.0,1275.0,0,0.0
missing_random_20pct,strict_service_plus_correlation,9945,600,24,0.25,1500,720,0,0,0,0,0,0,0,600,3600,3600,3600,1320,598,162,0.27,0.27,0.2709030100334448,0.27,0.2704507512520868,0.8,9000,5773,5773,3227,0.35855555555555557,0,0.0,1.0,0.6414444444444445,0,0,0.0,0,0,0,0,0,,,0,0,,,720,0.2,0,0.0,162,1275.0,1275.0,1275.0,0,0.0
missing_random_20pct,correlation_id_only_ablation,9945,600,24,0.25,1500,720,0,0,0,0,0,0,0,600,3600,3600,3600,1320,598,162,0.27,0.27,0.2709030100334448,0.27,0.2704507512520868,0.8,9000,5773,5773,3227,0.35855555555555557,0,0.0,1.0,0.6414444444444445,0,0,0.0,0,0,0,0,0,,,0,0,,,720,0.2,0,0.0,162,1275.0,1275.0,1275.0,0,0.0
missing_random_20pct,naive_temporal_window,9945,600,24,0.25,1500,720,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,446,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.9358333333333333,9000,9693,8307,693,0.077,1386,0.14298978644382543,0.8570102135561746,0.923,77,693,0.1925,77,77,77,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,446,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_1pct,strict_service_plus_correlation,9945,600,24,0.25,1500,0,36,0,0,0,0,0,0,600,3600,3600,3600,813,564,531,0.885,0.885,0.9414893617021277,0.885,0.9123711340206185,0.9408333333333333,9000,8295,8295,705,0.07833333333333334,0,0.0,1.0,0.9216666666666666,36,249,0.06916666666666667,0,36,36,0,0,1.0,1.0,0,0,,,249,0.06916666666666667,0,0.0,531,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_1pct,correlation_id_only_ablation,9945,600,24,0.25,1500,0,36,0,0,0,0,0,0,600,3600,3600,3600,600,600,531,0.885,0.885,0.885,0.885,0.885,0.99,9000,9034,8821,179,0.01988888888888889,213,0.023577595749391188,0.9764224042506088,0.9801111111111112,36,249,0.06916666666666667,36,36,36,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,531,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_1pct,naive_temporal_window,9945,600,24,0.25,1500,0,36,0,0,0,0,0,0,600,3600,3600,3600,600,600,446,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.9358333333333333,9000,9693,8307,693,0.077,1386,0.14298978644382543,0.8570102135561746,0.923,77,693,0.1925,77,77,77,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,446,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_5pct,strict_service_plus_correlation,9945,600,24,0.25,1500,0,180,0,0,0,0,0,0,600,3600,3600,3600,1507,446,322,0.5366666666666666,0.5366666666666666,0.7219730941704036,0.5366666666666666,0.6156787762906308,0.7480555555555556,9000,6018,6018,2982,0.3313333333333333,0,0.0,1.0,0.6686666666666666,154,1061,0.2947222222222222,0,154,154,0,0,1.0,1.0,0,0,,,1061,0.2947222222222222,0,0.0,322,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_5pct,correlation_id_only_ablation,9945,600,24,0.25,1500,0,180,0,0,0,0,0,0,600,3600,3600,3600,600,600,322,0.5366666666666666,0.5366666666666666,0.5366666666666666,0.5366666666666666,0.5366666666666666,0.95,9000,9170,8119,881,0.09788888888888889,1051,0.11461286804798256,0.8853871319520175,0.9021111111111111,154,1061,0.2947222222222222,154,154,154,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,322,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_5pct,naive_temporal_window,9945,600,24,0.25,1500,0,180,0,0,0,0,0,0,600,3600,3600,3600,600,600,446,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.9358333333333333,9000,9693,8307,693,0.077,1386,0.14298978644382543,0.8570102135561746,0.923,77,693,0.1925,77,77,77,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,446,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_10pct,strict_service_plus_correlation,9945,600,24,0.25,1500,0,360,0,0,0,0,0,0,600,3600,3600,3600,2164,328,172,0.2866666666666667,0.2866666666666667,0.524390243902439,0.2866666666666667,0.3706896551724138,0.5655555555555556,9000,3952,3952,5048,0.5608888888888889,0,0.0,1.0,0.4391111111111111,272,1836,0.51,0,272,272,0,0,1.0,1.0,0,0,,,1836,0.51,0,0.0,172,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_10pct,correlation_id_only_ablation,9945,600,24,0.25,1500,0,360,0,0,0,0,0,0,600,3600,3600,3600,600,600,172,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.9,9000,9354,7297,1703,0.18922222222222224,2057,0.21990592259995723,0.7800940774000428,0.8107777777777778,272,1836,0.51,272,272,272,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,172,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_10pct,naive_temporal_window,9945,600,24,0.25,1500,0,360,0,0,0,0,0,0,600,3600,3600,3600,600,600,446,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.9358333333333333,9000,9693,8307,693,0.077,1386,0.14298978644382543,0.8570102135561746,0.923,77,693,0.1925,77,77,77,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,446,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_20pct,strict_service_plus_correlation,9945,600,24,0.25,1500,0,720,0,0,0,0,0,0,600,3600,3600,3600,2842,196,52,0.08666666666666667,0.08666666666666667,0.2653061224489796,0.08666666666666667,0.1306532663316583,0.37722222222222224,9000,1925,1925,7075,0.7861111111111111,0,0.0,1.0,0.21388888888888888,402,2644,0.7344444444444445,0,402,402,0,0,1.0,1.0,0,0,,,2644,0.7344444444444445,0,0.0,52,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_20pct,correlation_id_only_ablation,9945,600,24,0.25,1500,0,720,0,0,0,0,0,0,600,3600,3600,3600,600,598,52,0.08666666666666667,0.08666666666666667,0.08695652173913043,0.08666666666666667,0.08681135225375626,0.8002777777777778,9000,9714,5784,3216,0.35733333333333334,3930,0.4045707226683138,0.5954292773316863,0.6426666666666667,402,2644,0.7344444444444445,402,402,402,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,52,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_20pct,naive_temporal_window,9945,600,24,0.25,1500,0,720,0,0,0,0,0,0,600,3600,3600,3600,600,600,446,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.9358333333333333,9000,9693,8307,693,0.077,1386,0.14298978644382543,0.8570102135561746,0.923,77,693,0.1925,77,77,77,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,446,1275.0,1275.0,1275.0,0,0.0
missing_plane_deployment,strict_service_plus_correlation,9945,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_deployment,correlation_id_only_ablation,9945,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_deployment,naive_temporal_window,9945,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,446,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.9358333333333333,9000,9693,8307,693,0.077,1386,0.14298978644382543,0.8570102135561746,0.923,77,693,0.1925,77,77,77,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,446,1275.0,1275.0,1275.0,0,0.0
missing_plane_identity,strict_service_plus_correlation,9945,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_identity,correlation_id_only_ablation,9945,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_identity,naive_temporal_window,9945,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,446,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.9358333333333333,9000,9693,8307,693,0.077,1386,0.14298978644382543,0.8570102135561746,0.923,77,693,0.1925,77,77,77,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,446,1275.0,1275.0,1275.0,0,0.0
missing_plane_policy,strict_service_plus_correlation,9945,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_policy,correlation_id_only_ablation,9945,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_policy,naive_temporal_window,9945,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,446,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.9358333333333333,9000,9693,8307,693,0.077,1386,0.14298978644382543,0.8570102135561746,0.923,77,693,0.1925,77,77,77,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,446,1275.0,1275.0,1275.0,0,0.0
missing_plane_telemetry,strict_service_plus_correlation,9945,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_telemetry,correlation_id_only_ablation,9945,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_telemetry,naive_temporal_window,9945,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,446,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.9358333333333333,9000,9693,8307,693,0.077,1386,0.14298978644382543,0.8570102135561746,0.923,77,693,0.1925,77,77,77,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,446,1275.0,1275.0,1275.0,0,0.0
missing_plane_incident,strict_service_plus_correlation,9945,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_incident,correlation_id_only_ablation,9945,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_incident,naive_temporal_window,9945,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,446,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.9358333333333333,9000,9693,8307,693,0.077,1386,0.14298978644382543,0.8570102135561746,0.923,77,693,0.1925,77,77,77,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,446,1275.0,1275.0,1275.0,0,0.0
missing_plane_recovery,strict_service_plus_correlation,9945,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_recovery,correlation_id_only_ablation,9945,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_recovery,naive_temporal_window,9945,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,446,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.9358333333333333,9000,9693,8307,693,0.077,1386,0.14298978644382543,0.8570102135561746,0.923,77,693,0.1925,77,77,77,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,446,1275.0,1275.0,1275.0,0,0.0
collision_same_service_1pct,strict_service_plus_correlation,9945,600,24,0.25,1500,0,0,6,0,0,0,0,0,600,3600,3600,3600,660,588,588,0.98,0.98,1.0,0.98,0.98989898989899,0.9833333333333333,9000,8820,8820,180,0.02,0,0.0,1.0,0.98,6,72,0.02,0,6,6,0,0,1.0,1.0,0,0,,,72,0.02,0,0.0,588,1275.0,1275.0,1275.0,0,0.0
collision_same_service_1pct,correlation_id_only_ablation,9945,600,24,0.25,1500,0,0,6,0,0,0,0,0,600,3600,3600,3600,594,594,588,0.98,0.98,0.98989898989899,0.98,0.9849246231155778,1.0,9000,9216,9000,0,0.0,216,0.0234375,0.9765625,1.0,6,72,0.02,6,6,6,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,588,1275.0,1275.0,1275.0,0,0.0
collision_same_service_1pct,naive_temporal_window,9945,600,24,0.25,1500,0,0,6,0,0,0,0,0,600,3600,3600,3600,600,600,446,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.9358333333333333,9000,9693,8307,693,0.077,1386,0.14298978644382543,0.8570102135561746,0.923,77,693,0.1925,77,77,77,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,446,1275.0,1275.0,1275.0,0,0.0
collision_same_service_5pct,strict_service_plus_correlation,9945,600,24,0.25,1500,0,0,30,0,0,0,0,0,600,3600,3600,3600,900,540,540,0.9,0.9,1.0,0.9,0.9473684210526316,0.9166666666666666,9000,8100,8100,900,0.1,0,0.0,1.0,0.9,30,360,0.1,0,30,30,0,0,1.0,1.0,0,0,,,360,0.1,0,0.0,540,1275.0,1275.0,1275.0,0,0.0
collision_same_service_5pct,correlation_id_only_ablation,9945,600,24,0.25,1500,0,0,30,0,0,0,0,0,600,3600,3600,3600,570,570,540,0.9,0.9,0.9473684210526315,0.9,0.9230769230769231,1.0,9000,10080,9000,0,0.0,1080,0.10714285714285714,0.8928571428571429,1.0,30,360,0.1,30,30,30,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,540,1275.0,1275.0,1275.0,0,0.0
collision_same_service_5pct,naive_temporal_window,9945,600,24,0.25,1500,0,0,30,0,0,0,0,0,600,3600,3600,3600,600,600,446,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.9358333333333333,9000,9693,8307,693,0.077,1386,0.14298978644382543,0.8570102135561746,0.923,77,693,0.1925,77,77,77,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,446,1275.0,1275.0,1275.0,0,0.0
collision_same_service_10pct,strict_service_plus_correlation,9945,600,24,0.25,1500,0,0,60,0,0,0,0,0,600,3600,3600,3600,1200,480,480,0.8,0.8,1.0,0.8,0.888888888888889,0.8333333333333334,9000,7200,7200,1800,0.2,0,0.0,1.0,0.8,60,720,0.2,0,60,60,0,0,1.0,1.0,0,0,,,720,0.2,0,0.0,480,1275.0,1275.0,1275.0,0,0.0
collision_same_service_10pct,correlation_id_only_ablation,9945,600,24,0.25,1500,0,0,60,0,0,0,0,0,600,3600,3600,3600,540,540,480,0.8,0.8,0.8888888888888888,0.8,0.8421052631578948,1.0,9000,11160,9000,0,0.0,2160,0.1935483870967742,0.8064516129032258,1.0,60,720,0.2,60,60,60,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,480,1275.0,1275.0,1275.0,0,0.0
collision_same_service_10pct,naive_temporal_window,9945,600,24,0.25,1500,0,0,60,0,0,0,0,0,600,3600,3600,3600,600,600,446,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.9358333333333333,9000,9693,8307,693,0.077,1386,0.14298978644382543,0.8570102135561746,0.923,77,693,0.1925,77,77,77,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,446,1275.0,1275.0,1275.0,0,0.0
collision_cross_service_5pct,strict_service_plus_correlation,9945,600,24,0.25,1500,0,0,30,0,0,0,0,0,600,3600,3600,3600,600,600,600,1.0,1.0,1.0,1.0,1.0,1.0,9000,9000,9000,0,0.0,0,0.0,1.0,1.0,0,0,0.0,0,0,0,0,0,,,0,0,,,0,0.0,0,0.0,600,1275.0,1275.0,1275.0,0,0.0
collision_cross_service_5pct,correlation_id_only_ablation,9945,600,24,0.25,1500,0,0,30,0,0,0,0,0,600,3600,3600,3600,570,570,540,0.9,0.9,0.9473684210526315,0.9,0.9230769230769231,1.0,9000,10080,9000,0,0.0,1080,0.10714285714285714,0.8928571428571429,1.0,30,360,0.1,30,30,30,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,540,1275.0,1275.0,1275.0,0,0.0
collision_cross_service_5pct,naive_temporal_window,9945,600,24,0.25,1500,0,0,30,0,0,0,0,0,600,3600,3600,3600,600,600,446,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.9358333333333333,9000,9693,8307,693,0.077,1386,0.14298978644382543,0.8570102135561746,0.923,77,693,0.1925,77,77,77,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,446,1275.0,1275.0,1275.0,0,0.0
duplicate_exact_10pct,strict_service_plus_correlation,9945,600,24,0.25,1500,0,0,0,360,0,0,0,0,600,3600,3600,3960,600,600,600,1.0,1.0,1.0,1.0,1.0,1.0,9000,9000,9000,0,0.0,0,0.0,1.0,1.0,0,0,0.0,0,0,0,0,0,,,0,0,,,0,0.0,360,0.09090909090909091,600,1275.0,1275.0,1275.0,0,0.0
duplicate_exact_10pct,correlation_id_only_ablation,9945,600,24,0.25,1500,0,0,0,360,0,0,0,0,600,3600,3600,3960,600,600,600,1.0,1.0,1.0,1.0,1.0,1.0,9000,9000,9000,0,0.0,0,0.0,1.0,1.0,0,0,0.0,0,0,0,0,0,,,0,0,,,0,0.0,360,0.09090909090909091,600,1275.0,1275.0,1275.0,0,0.0
duplicate_exact_10pct,naive_temporal_window,9945,600,24,0.25,1500,0,0,0,360,0,0,0,0,600,3600,3600,3960,600,600,446,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.9358333333333333,9000,9693,8307,693,0.077,1386,0.14298978644382543,0.8570102135561746,0.923,77,693,0.1925,77,77,77,0,0,1.0,1.0,0,0,,,0,0.0,360,0.09090909090909091,446,1275.0,1275.0,1275.0,0,0.0
duplicate_source_conflict_5pct,strict_service_plus_correlation,9945,600,24,0.25,1500,0,0,0,0,180,0,0,0,600,3600,3600,3780,960,600,438,0.73,0.73,0.73,0.73,0.7299999999999999,0.95,9000,8118,8118,882,0.098,0,0.0,1.0,0.902,0,0,0.0,0,0,0,0,0,,,180,180,1.0,1.0,360,0.09523809523809523,0,0.0,438,1275.0,1275.0,1275.0,0,0.0
duplicate_source_conflict_5pct,correlation_id_only_ablation,9945,600,24,0.25,1500,0,0,0,0,180,0,0,0,600,3600,3600,3780,600,600,438,0.73,0.73,0.73,0.73,0.7299999999999999,1.0,9000,10098,9000,0,0.0,1098,0.10873440285204991,0.8912655971479501,1.0,0,0,0.0,0,162,0,162,0,0.0,,180,180,1.0,1.0,0,0.0,0,0.0,438,1275.0,1275.0,1275.0,0,0.0
duplicate_source_conflict_5pct,naive_temporal_window,9945,600,24,0.25,1500,0,0,0,0,180,0,0,0,600,3600,3600,3780,600,600,330,0.55,0.55,0.55,0.55,0.55,0.9358333333333333,9000,10876,8307,693,0.077,2569,0.23620816476645826,0.7637918352335418,0.923,77,693,0.1925,77,204,77,127,0,0.37745098039215685,1.0,180,180,1.0,1.0,0,0.0,0,0.0,330,1275.0,1275.0,1275.0,0,0.0
clock_skew_random_10pct_5s,strict_service_plus_correlation,9945,600,24,0.25,1500,0,0,0,0,0,360,0,0,600,3600,3600,3600,2010,318,318,0.53,0.53,1.0,0.53,0.6928104575163399,0.6083333333333333,9000,4770,4770,4230,0.47,0,0.0,1.0,0.53,0,0,0.0,0,282,0,282,0,0.0,,0,0,,,1692,0.47,0,0.0,318,1275.0,1275.0,1275.0,0,0.0
