event_count,trial,seed,query_type,sample_position,query_key,row_count,row_sha256,full_indexes_connect_plus_first_query_ms,no_service_index_connect_plus_first_query_ms,no_correlation_index_connect_plus_first_query_ms,no_lookup_indexes_connect_plus_first_query_ms
100000,4,9541,correlation,16,corr-9541-00015459,6,eb3e6a058e53fd0998bafff44811b66f65f307822049f9c9a4ddc2434f808b23,0.193917,0.239417,7.624375,7.36775
100000,4,9541,correlation,17,corr-9541-00015497,6,11dbbc7b7e729d02b2a805ddc09db63f2824b4a51e037aa4cfe4a9bde82ab42a,0.245917,0.138084,7.308625,7.796708
100000,4,9541,correlation,18,corr-9541-00015474,6,bf6514436c52827f12c245634f7ef1be367d36e4db93da3bf128d1ee864a252c,0.267125,0.126667,7.415541,7.544459
100000,4,9541,correlation,19,corr-9541-00003143,6,041888388fc971bfb6cc6289494124905ca25e32b1e05faf98719b95ccc4c346,0.277042,0.130584,7.286834,7.697042
100000,5,9642,service,0,svc-0074,498,4683ca0c5e3c5c13285720242abded78d2d89f7f9edbd831b59def21d4b4c354,0.79875,8.045708,0.76,7.602042
100000,5,9642,service,1,svc-0025,498,c875dc1afd633977ee273d5a5d14093ccb5bbcc5a6d6be7380d3f9a8493d6905,0.754792,7.743833,0.73325,7.677292
100000,5,9642,service,2,svc-0171,498,2598adc6804c69fccc53a7f31ee9e73887ea5acb9ad9390bb65c81d40501f627,0.71175,7.467959,0.746,7.5865
100000,5,9642,service,3,svc-0183,498,cdf2f5f50239a7965a0d6c82a9a4debd13b6fa97e0e932044e5a72927befa77f,0.74675,7.513541,0.816,7.419666
100000,5,9642,service,4,svc-0081,498,b98592676f82dd3b6eb831751782e30bf0cac2ff01690843cb4036618e39d897,0.840542,7.73375,0.821709,7.454625
100000,5,9642,service,5,svc-0098,498,601284e2ce92b1e7bebc04eb2b701ad19f51419b683e97e6f98e0679e4a76275,0.842667,7.838875,0.679583,7.5145
100000,5,9642,service,6,svc-0120,498,d6597db3746bde5f3ae6979083aef5c485304050fffbaa03a1a50f3959286a52,0.941708,8.157417,0.7915,8.405875
100000,5,9642,service,7,svc-0016,498,b26d0b99a33378840b06336b7b5218c17d0421549f10cd88c533a8f2bcc2d2bf,0.725833,7.669416,0.793291,7.891084
100000,5,9642,service,8,svc-0075,498,50a1442dbbccd08f0fe6be738397f55c7d8d43ca7b309c788eb5b099230d231f,0.773625,7.865834,0.808084,7.664125
100000,5,9642,service,9,svc-0088,498,85f684f35f2dbd1884c0f8339c37b6d9583de11d0cfa76df57c8334c0dca0060,0.803042,7.588458,0.690875,8.388125
100000,5,9642,service,10,svc-0040,498,2894db67e41e1a7c3c865ff0a97d4d16a877dc65ab04b3a60595fa2014623b92,0.752,7.503792,0.788125,7.705583
100000,5,9642,service,11,svc-0060,498,2a643cb8e66a12d260dffa6bbdcc63f7623512883e360296c4859fcedc99524e,0.799,7.357375,0.8305,7.719708
100000,5,9642,service,12,svc-0086,504,659ab48bb24b27897efbb4521e20eb5bb2b6ed4c13679ca854f278620e5df43f,0.770125,7.480375,0.739709,7.509166
100000,5,9642,service,13,svc-0146,504,84d82b4c48778e7d4403e4e4120b958a0ea81193320a52c614fcffc64b3de1bd,0.862875,7.670125,0.747625,7.857625
100000,5,9642,service,14,svc-0119,498,cf658acbe45f3be789ff78601b3bd3759835412f86626e3774dddca6f01fd273,0.851959,8.178042,0.916291,7.435667
100000,5,9642,service,15,svc-0117,498,36203b43fff252eee8298e8a126d16779d208a343afa06d6946329f412e532db,0.637208,7.400208,0.782,7.497292
100000,5,9642,service,16,svc-0196,498,a011854bcd6322773d14eb521723fd7a274442b491193ea0c0a3792bc97dfd86,0.8935,8.129833,0.937083,7.596208
100000,5,9642,service,17,svc-0000,498,c3cb68371899a430f2eca4e9992df69630fb7bb5e69d7b9d53ebc87a8ab93d17,0.736916,7.257875,0.787167,7.311042
100000,5,9642,service,18,svc-0191,498,d663be42e3d467c017370dc4b3ee833ac7e64f5bab0ebac6371c7cbb3b6d9435,1.05875,7.818333,0.771417,7.495334
100000,5,9642,service,19,svc-0128,498,899c320276eba619b1f3f9cb87e749e4fcd2f020955ccb51ee88bbe7930bdcc3,0.669542,7.389333,0.733166,7.358333
100000,5,9642,correlation,0,corr-9642-00007149,6,155a7e238844cddbadf744c6d4833f749245a03f33e0118a61d3bc7acb371664,0.26275,0.2065,7.578083,7.423958
100000,5,9642,correlation,1,corr-9642-00014994,6,c5fd0fb1b6d9f6dc46f25bef81bd875f1c924eb86e91917d50543a149a955c8d,0.275,0.126166,7.3245,7.254833
100000,5,9642,correlation,2,corr-9642-00012930,6,65ede266393cd79ff9eca4512d54f8db4f1558c792224935e1b9c4f10d42a752,0.241333,0.121625,7.334166,7.831625
100000,5,9642,correlation,3,corr-9642-00012955,6,33913ab7306720c57b76c0e603eb485b2a3658dd8d9dc48101ac2077828de387,0.276042,0.270541,7.49675,7.560458
100000,5,9642,correlation,4,corr-9642-00004186,6,724c9e3711a3c6f8a875537b4e2e83c0b54418bb173d77dbc0c204fee7306fdf,0.209125,0.119875,7.271166,7.32075
100000,5,9642,correlation,5,corr-9642-00001226,6,e6ca2c5601f0d1f6b82e05859384cf0fc38a89da31c6008a22330bfd04dd2d53,0.301583,0.1475,7.426625,7.604292
100000,5,9642,correlation,6,corr-9642-00014012,6,b88705dbc9e615b0c0f135bc5991cc6b76328a8ee16205678e9f49495d348492,0.183459,0.113666,7.298292,7.261042
100000,5,9642,correlation,7,corr-9642-00002395,6,3c64731b02282263e8ebdadaa211924a5291770e6b955310edc7f2ed06183c24,0.251542,0.179291,7.4335,7.490583
100000,5,9642,correlation,8,corr-9642-00009248,6,ea8bf41ad571c22e826645bac5887126908e4165e3de419a69a58c4a9b86403e,0.200333,0.113417,7.026958,7.404
100000,5,9642,correlation,9,corr-9642-00014828,6,9e3f4c13e86fb8e630c63e7aee636baedffdab386bc8186678bb9498bf74f1c5,0.202958,0.121458,7.398875,7.197833
100000,5,9642,correlation,10,corr-9642-00001745,6,6676e44bd89578c62b5ca81fd50da14d0f9e2b3b9c67547f4200fe2910327ff2,0.241208,0.139916,7.422417,7.547708
100000,5,9642,correlation,11,corr-9642-00015289,6,d78fba243fb30e1769e2c415b991f44be06d2befe1237134267e896aa0f61bc1,0.263166,0.251292,7.474542,7.913167
100000,5,9642,correlation,12,corr-9642-00012721,6,5164f329156967f33b910c9722d4b024619fbfca93e9616f7604ef1283d9211e,0.232458,0.117625,7.566375,7.562833
100000,5,9642,correlation,13,corr-9642-00011349,6,8a08595d57ee0c5179cf32651319ccac698dbb59a61dfca86d8af25b2ff467b4,0.188709,0.113958,7.853625,7.263958
100000,5,9642,correlation,14,corr-9642-00013413,6,6646b97324926876d95b77efdb89f941de007f8807dec894efa976133f22c8ee,0.27175,0.148042,7.290792,7.234458
100000,5,9642,correlation,15,corr-9642-00016571,6,bdbd2f730ee1dbbe5a1cd710c759b996788c8dffb0922ac17a06fdc27d6fdec0,0.224875,0.185958,7.292375,7.691292
100000,5,9642,correlation,16,corr-9642-00015705,6,686caa9cba2629f198088ba079995a05ec4287eb941c439ca098e847a2f37dfc,0.226042,0.135375,7.140042,7.351791
100000,5,9642,correlation,17,corr-9642-00008662,6,0f031babecabae3aa24fe8ecfef3262a8cd0e9ce99d353401690da30c60bf864,0.195667,0.10475,7.061958,7.025958
100000,5,9642,correlation,18,corr-9642-00000978,6,b62d79c4f8154a82a7dad63f3943f4d849c188f2f4034ac162459e917f9ab502,0.20175,0.11825,7.199125,7.188542
100000,5,9642,correlation,19,corr-9642-00013276,6,18411bcd67b6a39c65d4000b5f50d5e87018a586308a55b9ca9f8fdf9cad5a76,0.187,0.223417,7.039667,7.103833
100000,6,9743,service,0,svc-0063,498,19a3eae23b4cffc9ed605fbd3ab7702815ea78a618b679d6bc320356f255de64,0.774084,7.359791,0.945417,8.472375
100000,6,9743,service,1,svc-0123,498,53a59fd2b939be7853c056f1e494fcc2d35fcab4ab14e08bea03a0983ebc40b6,0.794083,7.850375,1.077958,8.366958
100000,6,9743,service,2,svc-0058,498,de760a200b84dfa30e69ae4b3c0e53b1b320b577f9927b650cb4164fd755626e,0.772167,7.781667,0.7785,7.554417
100000,6,9743,service,3,svc-0128,498,935cfd8ab33485a41c281b5c588e8db19094a69979a7050db34ba6ff06f0489c,0.915542,7.864083,0.8665,10.477166
100000,6,9743,service,4,svc-0005,498,2de4fb6ecd8a80bb27c180dd7f0c7d2af729523db63692c48bf53c59db9eb1f4,0.759166,7.9015,0.684959,7.765541
100000,6,9743,service,5,svc-0015,498,5f1be3d9c23b43866b9eaf578a9846d7c27871112b22a33d6588e3d3cb7bbd5e,0.8275,7.616917,1.111,7.949375
100000,6,9743,service,6,svc-0139,504,8efc426256f54209bb6b8ed70080818a0f284064c53431ab91c3abcc5e973a0f,0.761042,7.878208,0.847541,7.832709
100000,6,9743,service,7,svc-0021,498,3558d138f9005f9b85574e02f830e671433b1a83d1430b38f9215e1b16e30faa,0.763916,7.825042,0.794875,7.60275
100000,6,9743,service,8,svc-0128,498,935cfd8ab33485a41c281b5c588e8db19094a69979a7050db34ba6ff06f0489c,0.790125,7.525,0.685792,7.649625
100000,6,9743,service,9,svc-0118,498,d417b9bac0edeef145eabec4710e9e941c1417c45976c8eadc1c5eab2946f1d9,0.741041,7.518708,0.741875,7.665542
100000,6,9743,service,10,svc-0023,498,65050bef2f6ba8143c679f6f78aa69ea9f4cbd03265ff4570b22744b1bbe119e,0.69775,7.979834,0.82475,7.67725
100000,6,9743,service,11,svc-0165,498,93fff2c75266a081a1ac26b07e04723672bb843fd44e9a1f4f98e71876e611cd,0.772334,7.891292,0.738916,7.667625
100000,6,9743,service,12,svc-0125,504,5b874acc3c85da666e988723244732e68036f3f29c521e5e85b572bd85843185,0.702583,7.510542,0.70075,8.507
100000,6,9743,service,13,svc-0030,498,2c0f24076d86441d570334d5feda3836cd4c4f0f8fd885758a2a1112beceb320,0.748167,7.550541,0.778958,7.465583
100000,6,9743,service,14,svc-0009,498,ccacad598061e91fbd89a4de051b8ae97b124246844a8415d3a252849cdae35f,0.811375,7.172083,0.815166,8.420375
100000,6,9743,service,15,svc-0102,498,3ac39f7e96273508b9abea75666b9dfe7c811b502627472c77b89efd20226208,0.868625,7.549875,0.76225,7.714417
100000,6,9743,service,16,svc-0070,504,46d58bef884469b23d76dde24485442083ea37e48548a2684e7e85ca991589b3,0.799833,7.340208,0.689792,7.365917
100000,6,9743,service,17,svc-0104,504,df7a58487791a8e03acdbae85d46487383cd47f5e4d68bdaf201d948977bd34e,0.782584,7.5625,0.799791,7.60875
100000,6,9743,service,18,svc-0183,504,2a2ea777131ece00b3b835d38ef1bd115ee3ae70cbbf13fa280b6c0ee3844987,0.673875,7.284666,0.79,7.40375
100000,6,9743,service,19,svc-0055,498,0c2af49649c326bf5a95b9ac361fb2eaf0de9f39edab8340c0a0e92fd067926e,0.769209,7.53875,0.775125,7.72275
100000,6,9743,correlation,0,corr-9743-00006227,6,11c26e8f608247b5b15520e1520a131a79e205c6c6064ae20637461803f1eb51,0.213958,0.110667,7.3375,7.275667
100000,6,9743,correlation,1,corr-9743-00014108,6,983651cd51c2edad6072fe90ab71634c0815e74e07b13e25414ebcf552ea61cd,0.217333,0.126959,7.346583,7.641292
100000,6,9743,correlation,2,corr-9743-00015302,6,80c131c6df481e251190536f23648fbce9820d0d67ec5e57af622b5aa00812bb,0.331167,0.216708,7.617875,9.5435
100000,6,9743,correlation,3,corr-9743-00012908,6,d52c894c192f9aefbf748d37ec3af0e9bae5e86fc86ff76ead9311178f60ad1a,0.316333,0.168667,8.086667,7.949292
100000,6,9743,correlation,4,corr-9743-00003886,6,6622e73f589d586d18cee06cf1fae1061967a81915915c97f9a7b4c8d149c0a6,0.318667,0.155792,7.589,7.95875
100000,6,9743,correlation,5,corr-9743-00007631,6,20594866a71fd973373c8feb15fd3defbc5007c34ecc699800af5ea2faec29bd,0.314292,0.200417,7.573958,7.587917
100000,6,9743,correlation,6,corr-9743-00006563,6,e9587ae5060f6525750859e8611118b8866cde3ef9e340f046a818360e4e500b,0.216,0.241666,7.529333,7.217583
100000,6,9743,correlation,7,corr-9743-00013640,6,2a0d5336781f0451838e918d51b6b34278978515323c282207fc499c5ac25887,0.208375,0.122917,7.198584,7.468083
100000,6,9743,correlation,8,corr-9743-00000588,6,c3c3a8600e9ced028ee6b503e5186e907df01cbf3895a9b270395377401882f8,0.279083,0.1585,7.292292,7.156833
100000,6,9743,correlation,9,corr-9743-00001391,6,f51b17f003ef5be355392940ffdd37db9dc8fe5cea6430c907c96aa9e54d9a26,0.200542,0.115333,7.142125,7.531458
100000,6,9743,correlation,10,corr-9743-00005684,6,8b807184ef43221d35d4b5df453593cdb9226e0aa8f0e531f7e2c487edf31807,0.206542,0.26275,7.885958,7.700958
100000,6,9743,correlation,11,corr-9743-00000857,6,98fb92f92e855a4802e9edab1711f698c777f4b1bf68dcb6568aeb512f0e2aec,0.202375,0.116125,7.440167,7.618792
100000,6,9743,correlation,12,corr-9743-00014108,6,983651cd51c2edad6072fe90ab71634c0815e74e07b13e25414ebcf552ea61cd,0.19975,0.116708,7.568833,7.655083
100000,6,9743,correlation,13,corr-9743-00007927,6,5acf49f9fcbf4f04060ee8090817f3f00ee6550b6369d505f1d6bb8f9936790a,0.206708,0.1135,7.50125,7.620375
100000,6,9743,correlation,14,corr-9743-00006215,6,90652c920a91ccd9e2a5a5aa03753b5944a367133b08e5a3aa45e12e33925d80,0.285958,0.273041,7.600583,7.609958
100000,6,9743,correlation,15,corr-9743-00015032,6,574536271b29309250a15e2ba5a2273ced5510479f01d65402c7b5fc77577ee3,0.208459,0.119709,7.570708,7.69
100000,6,9743,correlation,16,corr-9743-00005925,6,36c060ef0e5519b829ff82b933a32d97a7598ed6afab0310a6ef6a5898757a9b,0.196542,0.128667,7.506291,7.614459
100000,6,9743,correlation,17,corr-9743-00013998,6,e2cb064595030557213adc79671a59f262a13cc4cff4512c50be8d83162a1bdd,0.197667,0.131083,7.501333,7.564625
100000,6,9743,correlation,18,corr-9743-00010121,6,aca582e23cc0ee2a5ba88143d1692b04612b1ef3377e6e221ff2ac403010518e,0.198208,0.186,7.326791,7.539291
100000,6,9743,correlation,19,corr-9743-00003246,6,42ce141a16cfcf681b133e008fc472b6346c5da109eb50d7c6c7f301c70638a7,0.186625,0.103875,7.194209,7.4115
100000,7,9844,service,0,svc-0039,498,305c702270998de099eeb6f75e72c40bdd53e09444c5f1bf5d1880f93e8f92e8,0.872916,8.178166,0.879541,7.985
100000,7,9844,service,1,svc-0167,504,da8770daf3b1e885feaa558a682f8d691eaac1a676acfbd7685821a66852a586,0.718583,8.2785,0.87775,8.120958
100000,7,9844,service,2,svc-0101,498,a2005a56f158893538786e2f46712e2a00a6935c8ec64249cce06ea6e142eca7,0.793625,8.217666,0.797708,7.944708
100000,7,9844,service,3,svc-0144,498,fdf9f620cd0b3812eb16bcce798f81f32c27de8d0fdeeb5a34648e258d4b34a4,0.936708,8.210625,0.754958,8.435625
100000,7,9844,service,4,svc-0071,498,dd565cbdd46540df3bb021f59190bd96a6a30cf334b1d3696615b682c11e5926,0.7835,7.931167,0.785125,8.17225
100000,7,9844,service,5,svc-0176,504,6667d0f47a095eddcd609c488caaa84282e9d16c4bbf22620b8538269d046639,0.693125,7.987584,0.85225,8.267375
100000,7,9844,service,6,svc-0075,498,c7a30d8de7af5c4933dd9dd541698d856dae52aa6ed416a68fd0cdb18ac27d09,0.708833,8.099333,0.862625,7.989291
100000,7,9844,service,7,svc-0150,498,3d7d32237405a87759d963e1b9b64c5ec12c4288a4bc5abc38a2807209151707,0.920584,8.118333,1.005167,8.117375
100000,7,9844,service,8,svc-0087,498,ffe372f90f766619789ba800d2a36725e12468c8e7b4098276178e2af99beeb0,0.814583,8.024167,0.750666,8.233833
100000,7,9844,service,9,svc-0145,498,cae68329b739d592dd160b19e3f2e21fae5aebcd6fe0b97fbcc011dbcd26d95f,0.864291,8.207375,0.878708,7.973709
100000,7,9844,service,10,svc-0138,504,7a3b37388ff10089e2d3044d01f0283dfd720b855419a8e62f1b85f424aaba71,0.793417,8.030542,0.804792,7.820041
100000,7,9844,service,11,svc-0168,498,5226fd83cc989e685db2caefb1090e6cc8a21bfb844892fba630a2e73a417c21,0.731584,8.188834,0.718209,7.871375
100000,7,9844,service,12,svc-0086,498,25cfaa4d2f5dd6819dd25c701e20eb3f0cd9248ac3234f523b0a3611d4afef0d,0.912417,8.284917,0.959959,8.044041
100000,7,9844,service,13,svc-0161,498,896fd12451d431f9b9841c414014019b1c67c6e3e9ac10928560482c6eff71bb,0.888042,7.859125,0.91975,7.876708
100000,7,9844,service,14,svc-0193,498,fc6dae47ff9fe6655297d62cbcb1375d03c9d4afe6409f96f66c8933e6616311,0.886666,8.204917,0.857375,7.530041
100000,7,9844,service,15,svc-0109,504,b194ff472e23f9f437ba5e6a8f0b4800b2c34f274d93664582b7c0de0b5d109f,0.872709,8.1315,0.713834,7.971
100000,7,9844,service,16,svc-0099,504,35c57a8fb5ea9216a530dc76865166f3c706f2c4f78f9d9fa89e6a81a5ac7918,0.794166,8.061791,0.785917,8.13875
100000,7,9844,service,17,svc-0000,498,6eda91aeae0c271e79571dac5369785e92fd2e50728e2b844a1e6a114f701f5b,0.711125,7.937833,0.810959,7.836584
100000,7,9844,service,18,svc-0042,498,e5c87a712be3eb4c2e1bb446331f2d8b916516c1fb8d96912e5bedbffb2d5d40,0.865208,7.97125,0.762625,8.180083
100000,7,9844,service,19,svc-0129,498,a4922ee67cc803066ef189c56f68434580c3821df07eb9457cd7da0edf1110eb,0.903208,8.032958,0.755917,7.841042
100000,7,9844,correlation,0,corr-9844-00015317,6,b509cd54d76350f1b727d23f78b5af9b372c4fb1a2b4734537040d27a33dc0fe,0.240875,0.135292,9.255125,8.179125
100000,7,9844,correlation,1,corr-9844-00004972,6,3efb2affb26455d7a5c6f27e160f6a9b9317d39ba2f5678196c03cf0de3fff32,0.422875,0.314291,8.649042,9.915834
100000,7,9844,correlation,2,corr-9844-00010199,6,d9da74333b70be536a66268f8b47698524b231768d561fe70a48ef188945de0b,0.309416,0.158084,8.76475,9.521042
100000,7,9844,correlation,3,corr-9844-00010175,6,a11b03874e9021f3e6a3009dbce90f7f0298852557194f2b43d4b9fec4134385,0.29225,0.181709,8.707875,9.186208
100000,7,9844,correlation,4,corr-9844-00009067,6,04a37625815db795be34d5411348c3fca62b3c34097fd53bc2f2ceca9644f422,0.276084,0.188208,8.901,9.044042
100000,7,9844,correlation,5,corr-9844-00016260,6,40823e90a8a82ca7bd4df6bd0d06de6a953a35cf423744a9aac8dd86e226851b,0.2955,0.294792,8.455333,8.473916
100000,7,9844,correlation,6,corr-9844-00014143,6,fa7866f4726ac4cdf9806e1b62c1ecb233f28328aee5421cd699ec862fe73513,0.1535,0.118167,7.647916,8.513125
100000,7,9844,correlation,7,corr-9844-00016216,6,a2524a8a9476860a3781f52c6b8c8468f778229f3210a057f0ba8dd91ac40d7f,0.350958,0.227709,8.254084,7.940916
100000,7,9844,correlation,8,corr-9844-00001812,6,6976a9e209248b8e5d860b61f219a8486c09b5d4043c778d470478b29033401c,0.264333,0.145417,7.933542,8.588125
100000,7,9844,correlation,9,corr-9844-00013784,6,c3c963a3401b4afabaa20a84d6d90713fda5bfaf3b350bda76cb1a1e6012827b,0.334917,0.229292,7.885583,8.566333
100000,7,9844,correlation,10,corr-9844-00015158,6,d50eeaf0f35d32d12d47f75351cebf59906aa75b4fb2391fdd39c2a175b8daa7,0.226875,0.123209,8.785084,7.959
100000,7,9844,correlation,11,corr-9844-00000980,6,8e2ea297fa50e4f5ac4ce4d8a86949ac2a36b7432eb5ea0516433b352cba0bfe,0.155667,0.11925,7.952042,8.031583
100000,7,9844,correlation,12,corr-9844-00011121,6,d4fd00023984c9df9428b338eb12949b8cdbaa1f08b7ba42974da45f298884a1,0.281708,0.151375,8.289084,8.045416
100000,7,9844,correlation,13,corr-9844-00005790,6,c214767d3f4f0994b2f89966ca06fc30673a0d56fb79b4ffc0ba1f7a95a9c8f3,0.222292,0.329792,7.887667,8.332708
100000,7,9844,correlation,14,corr-9844-00004586,6,090d37cf9d8d5b6e67c23f3fb11539b99c3e9b7cdc0dd4885de6e6dcfbaf4b6f,0.31025,0.160667,8.144,7.953541
100000,7,9844,correlation,15,corr-9844-00005531,6,99d69f80da45b806ae6872d45b542c98913296ff571be60ac6885920f77254a8,0.278375,0.224333,7.673,7.773833
100000,7,9844,correlation,16,corr-9844-00005161,6,9a65fa6ecf1b25ea1ea06bd5dd1211c74b1b9881e4e283eb5724d51c1c2947c6,0.18975,0.113334,8.131167,8.272875
100000,7,9844,correlation,17,corr-9844-00011850,6,953e01c68d10b116b643b165bdc4c1defc37c5ebf99e6dd707361ed3a9ee1559,0.304625,0.2395,8.012541,8.183542
100000,7,9844,correlation,18,corr-9844-00008270,6,09446a9cc8b669f0966b951978f23a33639d9dcba627f0c50aec5719ab702c9b,0.274167,0.145208,7.889583,8.010042
100000,7,9844,correlation,19,corr-9844-00007808,6,2e142a70f6085a1ef477375bd1afc3c04927fe958ed15f80540e695f25316267,0.241709,0.120958,8.032,8.351458
100000,8,9945,service,0,svc-0186,498,63da226f4c2fe8b6ac9266fc3b91b59ff4a597034f961ee2c95146824adb6ef1,0.89175,7.503333,0.904459,7.444917
100000,8,9945,service,1,svc-0116,504,9b39b11b89c6ece5ec8e82e2bac5d1353ba064e7ae1689ec0ae534b56edc5bb2,1.049541,7.867042,0.845125,7.644542
100000,8,9945,service,2,svc-0188,498,0416d89c6c0108e02d9b5e439895f8eab369e5134bd225531f71ae1805ec83ae,0.71075,7.486625,0.765583,7.332791
100000,8,9945,service,3,svc-0080,498,adbeb775cf33a2dcaa932073f3e734fab82f6866b26464259bd9c11d57b129e6,0.857333,7.758041,0.898542,7.775417
100000,8,9945,service,4,svc-0142,498,7ad3cf783e5e852e7a6a9a4e68a3d026dc9262c4980d00f614912de808b20c9a,0.763334,7.545209,0.901167,7.682709
100000,8,9945,service,5,svc-0093,498,be91f2d00a9e414984ab951146e558f61e7878c64135241e6476a108363d60f9,0.781208,7.877625,0.851041,7.588583
100000,8,9945,service,6,svc-0156,504,dac4a64574b4e4c0632cc723b887e2bef8f43789d1516db8d37298d99218c59e,0.825542,7.5225,0.7225,7.738125
100000,8,9945,service,7,svc-0067,504,b6e57a9aa834ee5155319e96044fc2797977cd61dda71ac3de802c3266ac8b9d,0.890083,7.449791,0.844,7.7295
100000,8,9945,service,8,svc-0013,498,b44d63aa58fee3831516452df507413173e3c612265f765632e97c1837043603,0.682083,7.550708,0.925458,7.611041
100000,8,9945,service,9,svc-0070,498,5a5e4e6d6af51346596480744b659680ce22b12ae70e6018292c8d38e2873aa6,0.880625,7.518834,0.857833,7.53375
100000,8,9945,service,10,svc-0168,498,727fb5fd5e14e883a4313aef21f10680f175d5a2578ca8dcb32c9295cce9fec6,0.874792,7.637708,0.685333,7.699667
100000,8,9945,service,11,svc-0051,498,674e8a83cc543fc5d299f9e865d947f0c0cd428f77db38cb8baaacd39da59708,0.831417,7.459417,0.837625,7.620833
100000,8,9945,service,12,svc-0181,498,a21c3bddd1f75a969aae0d8cfceec11df37dd00a88943fbe8a5794abcc0c0815,0.668333,7.794292,0.789917,7.411375
100000,8,9945,service,13,svc-0063,504,5b2163e3a90bd4937f07758fbb100563bc8083c52c4477a4f20f8f9d54a29d04,0.737083,7.64275,0.783125,7.411333
100000,8,9945,service,14,svc-0159,498,9040f8dafe9f41b83416de774ccfd4d938231b64767c39831ecede188e8374bb,0.790541,7.511791,0.759458,7.445083
100000,8,9945,service,15,svc-0154,498,f9cac2cd723f1480a0927f6147a45fb727bd3f87b8b380e47590dc8f96ce7835,0.74225,7.618917,0.767291,7.421833
100000,8,9945,service,16,svc-0155,504,0dea89d339ebb994da0c69da015884f59c5f76e9e9157593d96f7b170d9f9848,0.832875,7.60525,0.836334,7.555333
100000,8,9945,service,17,svc-0093,498,be91f2d00a9e414984ab951146e558f61e7878c64135241e6476a108363d60f9,0.825667,7.689292,0.735834,7.710625
100000,8,9945,service,18,svc-0191,498,9de3f58167396f977d27836180b0f1187ef4490cfe9b01cb85035b8440ad21b7,0.758,7.996,0.6805,7.455709
100000,8,9945,service,19,svc-0151,504,03d18d08891f0822b0b6cb889bae5305932c54db1449a57b194c1088eb873337,0.856583,7.784333,0.764125,8.017084
100000,8,9945,correlation,0,corr-9945-00006442,6,d6a2abb8147f94ae2f166d180a1954b3b3ce529688c0c056a7dd170f120330ff,0.256042,0.164459,8.06325,8.056125
100000,8,9945,correlation,1,corr-9945-00012396,6,21013cd8c59e25763b6effa15d3f9f5c328460a50ec9148e6b008159075bb056,0.273959,0.135041,7.874458,8.032709
100000,8,9945,correlation,2,corr-9945-00005418,6,823398e1c525e8df29a1b0864391249b178939f80f1da77aad7a8c6f06daca77,0.281292,0.1435,7.780875,7.651917
100000,8,9945,correlation,3,corr-9945-00005977,6,f3764eafc66200f7f13414535d8dc49b93689c24e06dae829b9659dc293d5e30,0.259083,0.142,7.645417,7.773375
100000,8,9945,correlation,4,corr-9945-00008106,6,17c1d9f7c41ea1c83ca718f447904cc22bb37aeed34a0d0171db736ebce320a9,0.206959,0.279334,7.606167,7.713292
100000,8,9945,correlation,5,corr-9945-00008515,6,e9d75eacf3df009f910a4039763780f4edb0f6ca5b225d3b42c6e1accd9b304c,0.230625,0.129625,7.566458,7.6525
100000,8,9945,correlation,6,corr-9945-00001718,6,9d3e6d79bfded3f0e69bc2a9fa77e3639c349dda917752f1d757ccf565725209,0.193334,0.117917,7.542708,7.458208
100000,8,9945,correlation,7,corr-9945-00016658,6,76695752647f556567b77b6d9f16e5cda31141d412b206d261792478e46438a9,0.1835,0.13325,7.521917,7.715292
100000,8,9945,correlation,8,corr-9945-00013942,6,1f9e9cdcd897ff171b1074ccc9cda814ba5ad2a8c2b04e569fde7db27202c4db,0.246,0.25275,7.5715,7.677042
100000,8,9945,correlation,9,corr-9945-00014347,6,1bf04ca6c139ecb602a809244b631d230e440d301ac064855d4ab5cbf36ca160,0.315125,0.151667,7.495833,7.882666
100000,8,9945,correlation,10,corr-9945-00014175,6,29493dbebcda86f58f6f1f121a0214a63b2ec5e5e989ad373bf812469d14f900,0.234542,0.132667,7.726625,7.719834
100000,8,9945,correlation,11,corr-9945-00016232,6,0eb88480c1d9c4055cb5e23c9d3fe8cf6aac561fd0fb5296d659f952f1b9d9ec,0.218834,0.125375,7.588875,7.844708
100000,8,9945,correlation,12,corr-9945-00008203,6,72702471b8c3edf974913738d5414bac947188146184e04c257ed1955e64454d,0.277292,0.2045,7.8955,7.976042
100000,8,9945,correlation,13,corr-9945-00009714,6,ad576b6b3788b62134c7aeaacd7fba7984cd51d9f53a7687f11a0fa737298b20,0.231875,0.139959,7.298791,7.744083
100000,8,9945,correlation,14,corr-9945-00002434,6,b17b4b7793dda6a4a4b0c789d1723e7a126ad914e16ec9e47fedab79058a774b,0.263833,0.141208,7.611584,7.745333
100000,8,9945,correlation,15,corr-9945-00004652,6,f1815d776cd4c3da32f6d51deaef21b4aca9aab5e8dabd69ee640515cc86fc6e,0.258375,0.141459,7.47725,7.516166
100000,8,9945,correlation,16,corr-9945-00000506,6,1c47761d2f1eefdbf8278c32f4622c3d781a89446c1f1d44da618c79dae450ca,0.204708,0.189083,7.582791,7.531541
100000,8,9945,correlation,17,corr-9945-00007687,6,173dbc14c3eee48e74f1f5a2867dc147916907dcbef9045658242fa04193e04d,0.199708,0.11875,7.26375,7.517916
100000,8,9945,correlation,18,corr-9945-00009818,6,c41a225cc444619f449def7606058a2cb9b86f53fe53a376180c7448af892077,0.247875,0.13975,7.504292,7.917292
